891	37	89	7253	
891	38	89	7255	
891	39	89	7257	
891	40	89	7259	
891	41	89	7261	
891	42	89	7263	
891	43	89	7265	
891	44	89	7267	
891	45	89	7269	
891	46	89	7271	
891	47	89	7273	
891	48	89	7275	
891	49	89	7277	
891	50	89	7279	
891	51	89	7281	
891	52	89	7283	
891	53	89	7285	
891	54	89	7287	
891	55	89	7289	
891	56	89	7291	
891	57	89	7293	
891	58	89	7295	
891	59	89	7297	
891	60	89	7299	
891	61	89	7301	
891	62	89	7303	
891	63	89	7305	
891	64	89	7307	
891	65	89	7309	
891	66	89	7311	
891	67	89	7313	
891	68	89	7315	
891	68	89	7315	Hospital
750	91	38	31	
750	91	39	41	
750	91	40	51	
750	91	41	61	
750	91	42	71	
750	91	43	81	
750	91	44	91	
750	91	45	101	
750	91	46	111	
750	91	47	121	
750	91	48	131	
750	91	49	141	
750	91	50	151	
750	91	51	161	
750	91	52	171	
750	91	53	181	
750	91	54	191	
750	91	55	201	
750	91	56	211	
750	91	57	221	
750	91	58	231	
750	90	58	241	
750	89	58	251	
750	88	58	261	
750	87	58	271	
750	86	58	281	
750	85	58	291	
750	84	58	301	
750	83	58	311	
750	82	58	321	
750	81	58	331	
750	80	58	341	
750	79	58	351	
750	78	58	361	
750	77	58	371	
750	76	58	381	
750	75	58	391	
750	74	58	401	
750	73	58	411	
750	72	58	421	
750	71	58	431	
750	70	58	441	
750	69	58	451	
750	68	58	461	
750	67	58	471	
750	66	58	481	
750	65	58	491	
750	64	58	501	
750	63	58	511	
750	62	58	521	
750	61	58	531	
750	60	58	541	
750	59	58	551	
750	58	58	561	
750	57	58	571	
750	56	58	581	
750	55	58	591	
750	54	58	601	
750	53	58	611	
750	52	58	621	
750	51	58	631	
750	50	58	641	
750	49	58	651	
750	48	58	661	
750	47	58	671	
750	46	58	681	
750	45	58	691	
750	44	58	701	
750	43	58	711	
750	42	58	721	
750	41	58	731	
750	40	58	741	
750	39	58	751	
750	38	58	761	
750	37	58	771	
750	36	58	781	
750	35	58	791	
750	34	58	801	
750	33	58	811	
750	32	58	821	
750	31	58	831	
750	30	58	841	
750	29	58	851	
750	28	58	861	
750	27	58	871	
750	26	58	881	
750	25	58	891	
750	24	58	901	
750	23	58	911	
750	22	58	921	
750	21	58	931	
750	20	58	941	
750	19	58	951	
750	18	58	961	
750	17	58	971	
750	16	58	981	
750	15	58	991	
750	14	58	1001	
750	13	58	1011	
750	12	58	1021	
750	11	58	1031	
750	10	58	1041	
750	9	58	1051	
750	8	58	1061	
750	7	58	1071	
750	6	58	1081	
750	5	58	1091	
750	5	58	1091	Supermercado
785	43	26	11337	
785	43	27	11347	
785	43	28	11357	
785	43	29	11367	
785	43	30	11377	
785	43	31	11387	
785	43	32	11397	
785	43	33	11407	
785	43	34	11417	
785	43	35	11427	
785	43	36	11437	
785	43	37	11447	
785	43	38	11457	
785	43	39	11467	
785	43	40	11477	
785	43	41	11487	
785	43	42	11497	
785	43	43	11507	
785	43	44	11517	
785	43	45	11527	
785	43	46	11537	
785	43	47	11547	
785	43	48	11557	
785	43	49	11567	
785	43	50	11577	
785	43	51	11587	
785	43	52	11597	
785	43	53	11607	
785	43	54	11617	
785	43	55	11627	
785	43	56	11637	
785	43	57	11647	
785	43	58	11657	
785	43	59	11667	
785	43	60	11677	
785	43	61	11687	
785	43	62	11697	
785	43	63	11707	
785	43	64	11717	
785	43	65	11727	
785	43	66	11737	
785	43	67	11747	
785	43	68	11757	
785	43	69	11767	
785	43	70	11777	
785	43	71	11787	
785	43	72	11797	
785	43	73	11807	
785	43	74	11817	
785	43	75	11827	
785	43	76	11837	
785	43	77	11847	
785	43	78	11857	
785	43	79	11867	
785	43	80	11877	
785	43	81	11887	
785	43	82	11897	
785	43	83	11907	
785	43	84	11917	
785	43	85	11927	
785	43	86	11937	
785	43	87	11947	
785	43	88	11957	
785	43	89	11967	
785	44	89	11977	
785	45	89	11987	
785	46	89	11997	
785	47	89	12007	
785	48	89	12017	
785	49	89	12027	
785	50	89	12037	
785	51	89	12047	
785	52	89	12057	
785	53	89	12067	
785	54	89	12077	
785	55	89	12087	
785	56	89	12097	
785	57	89	12107	
785	58	89	12117	
785	59	89	12127	
785	60	89	12137	
